id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1389367218123776002,1389351852215439360,2021-05-04 00:52:12 GMT Summer Time,2021-05-04,00:52:12,+0100,727633524057083905,netlijon,Linus Joensson,,"@Foobazzler Depends a bit on whether BTC is still crypto-money, or if this is in the process of flipping. BTC is fundamentally cyclical, which adds magnitudes to the natural market cycles and volatility.",en,[],[],[],0,0,0,[],[],https://twitter.com/NetLijon/status/1389367218123776002,False,,0,,,,,,,,"[{'screen_name': 'Foobazzler', 'name': 'FoobazzlΞr 🇪🇹🦇🔊', 'id': '706407124079775744'}]",,,,
1389367214101262336,1389359767081127942,2021-05-04 00:52:11 GMT Summer Time,2021-05-04,00:52:11,+0100,2879999342,manfrommarina,Peter Roberts,,"@karenfinerman I think Buffett and Munger will get the last laugh at these young, cocky kids who call older adults “boomer” and think speculative profits from BTC, Dogecoin, GME, etc. is investing?  🤣",en,[],[],[],1,0,0,[],[],https://twitter.com/ManFromMarina/status/1389367214101262336,False,,0,,,,,,,,"[{'screen_name': 'karenfinerman', 'name': 'Karen Finerman', 'id': '851544830'}]",,,,
1389367208984420353,1389342311897776129,2021-05-04 00:52:10 GMT Summer Time,2021-05-04,00:52:10,+0100,1378689951454334984,tylerdu63419640,Tyler Durden,,@davidgokhshtein We re going to the moon soon #SmaugsGoMoon #Smaugs #SmaugsNft  @smaugsnft    #BinanceSmartChain #BNB #BTC #nftart #NFT #PancakeSwap #PancakeSwapV1 #Coinmarketcap,en,"[{'screen_name': 'smaugsnft', 'name': 'smaugs nft', 'id': '1371790385509466117'}]",[],[],0,0,3,"['smaugsgomoon', 'smaugs', 'smaugsnft', 'binancesmartchain', 'bnb', 'btc', 'nftart', 'nft', 'pancakeswap', 'pancakeswapv1', 'coinmarketcap']",[],https://twitter.com/TylerDu63419640/status/1389367208984420353,False,,0,,,,,,,,"[{'screen_name': 'davidgokhshtein', 'name': 'David Gokhshtein', 'id': '170049408'}]",,,,
1389367201602342912,1389367201602342912,2021-05-04 00:52:08 GMT Summer Time,2021-05-04,00:52:08,+0100,949002549046235136,cot_criptomoeda,Cotação Criptomoedas,,"O valor médio das criptomoedas é:  Bitcoin(BTC) R$ 315020,74   Litecoin(LTC) R$ 1533,82   Bitcoin Cash(BCH) R$ 5499,66   Ethereum(ETH) R$ 17235,47   #bitcoin #litecoin #bitcashcoin #ethereum",cy,[],[],[],0,0,0,"['bitcoin', 'litecoin', 'bitcashcoin', 'ethereum']",[],https://twitter.com/cot_criptomoeda/status/1389367201602342912,False,,0,,,,,,,,[],,,,
1389367194480435201,1389366596016164874,2021-05-04 00:52:07 GMT Summer Time,2021-05-04,00:52:07,+0100,1288430656482086912,a11crypto,a11crypto,,@thorswap Can we please raise the cap so we can accommodate at leadt 1billion BTC liquidity in pool. Otherwise this 20% APY is non representative of asset size.,en,[],[],[],0,0,1,[],[],https://twitter.com/a11crypto/status/1389367194480435201,False,,0,,,,,,,,"[{'screen_name': 'THORSwap', 'name': 'THORSwap ⚡ ᚱ', 'id': '1371793093247258626'}]",,,,
1389367193024954370,1388496523986669569,2021-05-04 00:52:06 GMT Summer Time,2021-05-04,00:52:06,+0100,31137574,bisayafilms,Bisaya Short Films,,"@novacav @extzig @BTC_Archive yes, from my crypto wallet to convert it to cash, we have to go to a centre that has a govt business permit and so the trace is there. How to fix? even in other countries, holding btc is penalty.",en,[],[],[],1,0,0,[],[],https://twitter.com/BisayaFilms/status/1389367193024954370,False,,0,,,,,,,,"[{'screen_name': 'novacav', 'name': 'Griff', 'id': '1088110026'}, {'screen_name': 'extzig', 'name': '0xZerpa', 'id': '1343147719301488640'}, {'screen_name': 'BTC_Archive', 'name': 'Bitcoin Archive 🗄🚀🌔', 'id': '970994516357472257'}]",,,,
1389367177665523712,1389332241940049922,2021-05-04 00:52:03 GMT Summer Time,2021-05-04,00:52:03,+0100,4824067696,emmahcool15,Emmahcool de senator,,@woodeathtrap Download bundle app for your best btc and dogecoin trading... including other coins,en,[],[],[],0,0,0,[],[],https://twitter.com/emmahcool15/status/1389367177665523712,False,,0,,,,,,,,"[{'screen_name': 'woodeathtrap', 'name': 'WooDeathTrap', 'id': '3506894592'}]",,,,
1389367170354749442,1389367170354749442,2021-05-04 00:52:01 GMT Summer Time,2021-05-04,00:52:01,+0100,921735431439269889,koubugny,🇯🇵koubugny🇯🇵,,#punkprotocol #airdrop #giveaway #crypto #DeFi #bitcoin #btc #Ethereum @elonmusk @CryptoHayes @SBF_Alameda @cz_binance,und,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'cryptohayes', 'name': 'arthur hayes', 'id': '983993370048630785'}, {'screen_name': 'sbf_alameda', 'name': 'sam banana-french fry (parody)', 'id': '1335047174141382657'}, {'screen_name': 'cz_binance', 'name': 'cz 🔶 binance', 'id': '902926941413453824'}]",[],[],0,0,0,"['punkprotocol', 'airdrop', 'giveaway', 'crypto', 'defi', 'bitcoin', 'btc', 'ethereum']",[],https://twitter.com/koubugny/status/1389367170354749442,False,https://twitter.com/PunkProtocol/status/1387101319194845187,0,,,,,,,,[],,,,
1389367155783880706,1389367155783880706,2021-05-04 00:51:57 GMT Summer Time,2021-05-04,00:51:57,+0100,92295701,oyashirosamaaa,オヤシロさまの祟り🥕,,ความเราเห็นสวนกับ nick regen เยอะ 5555  อันนี้มันบอกถือ btc เยอะ eth เยอะ alt นิดเดียวพอ แบบตัวนึง 10% เพราะมันมองว่า alt 10% ถ้ามันกำไร600% ก็กำไรเท่าๆ btc ที่ถือเยอะๆละ ถือว่าพอละ  ส่วนเราถ้าเห็นช่วงต้นๆ alt season คือลง alt ไป80%แม่ง ได้กำไร 600% แล้วเอาตรงนั้นไปซื้อ btcอีกที,th,[],[],[],1,0,1,[],[],https://twitter.com/oyashirosamaaa/status/1389367155783880706,False,,0,,,,,,,,[],,,,
1389367140021534720,1389366492144177152,2021-05-04 00:51:54 GMT Summer Time,2021-05-04,00:51:54,+0100,942864397143130112,archnomics,Archnomics 🌏,,@lukemulks A few more hundreds and ETH is the same price as BTC bottomed last year.,en,[],[],[],0,0,0,[],[],https://twitter.com/archnomics/status/1389367140021534720,False,,0,,,,,,,,"[{'screen_name': 'lukemulks', 'name': 'LukΞ Mulks | lukemulks.eth 🦁🦇🔊⟁', 'id': '15567173'}]",,,,
1389367136976527362,1389367136976527362,2021-05-04 00:51:53 GMT Summer Time,2021-05-04,00:51:53,+0100,1060197999635259393,coopashe,Coopashe,,"@pakpakchicken hello my glorious chicken, didn't know if you were holding btc and dfi or went all in on the dfi, thank you pakpak",en,[],[],[],0,0,0,[],[],https://twitter.com/Coopashe/status/1389367136976527362,False,,0,,,,,,,,[],,,,
1389367135378493446,1389344529740873731,2021-05-04 00:51:52 GMT Summer Time,2021-05-04,00:51:52,+0100,1378689951454334984,tylerdu63419640,Tyler Durden,,@davidgokhshtein We re going to the moon soon #SmaugsGoMoon #Smaugs #SmaugsNft  @smaugsnft    #BinanceSmartChain #BNB #BTC #nftart #NFT #PancakeSwap #PancakeSwapV1 #Coinmarketcap,en,"[{'screen_name': 'smaugsnft', 'name': 'smaugs nft', 'id': '1371790385509466117'}]",[],[],0,0,4,"['smaugsgomoon', 'smaugs', 'smaugsnft', 'binancesmartchain', 'bnb', 'btc', 'nftart', 'nft', 'pancakeswap', 'pancakeswapv1', 'coinmarketcap']",[],https://twitter.com/TylerDu63419640/status/1389367135378493446,False,,0,,,,,,,,"[{'screen_name': 'davidgokhshtein', 'name': 'David Gokhshtein', 'id': '170049408'}]",,,,
1389367123374264324,1389367123374264324,2021-05-04 00:51:50 GMT Summer Time,2021-05-04,00:51:50,+0100,2232163009,coinok,CoinOK,,Buy BTC With Your Credit Card / Fast Crypto Exchange    https://t.co/GwaCvQyQbc   #Bitcoin #BTC #ETH #XRP #Cryptocurrency 19:51  https://t.co/z0MyFjOlCc,en,[],['https://changelly.com?from=btc&to=eth&amount=0.1&ref_id=60fafjw5w3jftod9'],['https://pbs.twimg.com/media/E0gGCV0UYAYA7lH.jpg'],0,0,1,"['bitcoin', 'btc', 'eth', 'xrp', 'cryptocurrency']",[],https://twitter.com/coinok/status/1389367123374264324,False,,1,https://pbs.twimg.com/media/E0gGCV0UYAYA7lH.jpg,,,,,,,[],,,,
1389367122405515264,1389340902217355272,2021-05-04 00:51:49 GMT Summer Time,2021-05-04,00:51:49,+0100,1086830343032881152,kgurkanl,Kumsal Gürkanlı,,@btc_magazin @pusholder Silivri soğuk olur kardeş,tr,[],[],[],0,0,1,[],[],https://twitter.com/KGurkanl/status/1389367122405515264,False,,0,,,,,,,,"[{'screen_name': 'btc_magazin', 'name': 'MAG COİN', 'id': '1346521137921085440'}, {'screen_name': 'pusholder', 'name': 'Pusholder', 'id': '1212685850095452160'}]",,,,
1389367120073576448,1389367120073576448,2021-05-04 00:51:49 GMT Summer Time,2021-05-04,00:51:49,+0100,1264952911743856641,totorogainz,Cryptotoro,,"On a second thought I have exited my recent positions *temporary* - #alts will pump in the coming weeks, but $ETH going parabolic, $BTC struggling with 57keks and unhinged euphoria on CT leads me to believe that a flush is due very soon.",en,[],[],[],0,0,0,['alts'],"['eth', 'btc']",https://twitter.com/totorogainz/status/1389367120073576448,False,https://twitter.com/totorogainz/status/1389147139415191553,0,,,,,,,,[],,,,
1389367109184987140,1389367109184987140,2021-05-04 00:51:46 GMT Summer Time,2021-05-04,00:51:46,+0100,1366764567544537088,tornadodgen,TornadoDude(TD),,The next Bull cycle for #crypto would be less volatile compared to this year  Make the most out of it $BTC $ETH,en,[],[],[],0,0,0,['crypto'],"['btc', 'eth']",https://twitter.com/TornadoDgen/status/1389367109184987140,False,,0,,,,,,,,[],,,,
1389367098951049218,1389367098951049218,2021-05-04 00:51:44 GMT Summer Time,2021-05-04,00:51:44,+0100,981765334477787141,missqeencrypty,Crypty Qeen,,"#BTC  The price has absorbed the last key level of ±$58k. All that we have to do is to simply reach ±$62k and then adapt to the situation. My main take profits are waiting at ±$62k, which is +30% profit to the deposit! Currently the price is hanging around the mark of ±23% profit  https://t.co/qtujYUQhIc",en,[],[],['https://pbs.twimg.com/media/E0gGAoqXEAgxsGp.jpg'],0,0,1,['btc'],[],https://twitter.com/MissQeenCrypty/status/1389367098951049218,False,,1,https://pbs.twimg.com/media/E0gGAoqXEAgxsGp.jpg,,,,,,,[],,,,
1389367094953877506,1389367094953877506,2021-05-04 00:51:43 GMT Summer Time,2021-05-04,00:51:43,+0100,1387170482886221827,timthebeanman,Tim the Bean Man,,"When I said go up, I meant BTC. Not everything except BTC. But I'll take that too.",en,[],[],[],0,0,0,[],[],https://twitter.com/TimtheBeanMan/status/1389367094953877506,False,,0,,,,,,,,[],,,,
1389367091631992838,1389367091631992838,2021-05-04 00:51:42 GMT Summer Time,2021-05-04,00:51:42,+0100,1387252671061577728,zerocripto,Zero Cripto,,"¿Qué es @MoonbeamNetwork? Un ambiente Ethereum-compatible sobre Polkadot   Moonbeam se presenta ante el mundo como un ""ambiente Ethereum-compatible"" construido para sacar el máximo provecho de Polkadot @Cointelegraph:  https://t.co/QzwB6yXm1L  @MoonbeamEspanol #zerocripto #btc",es,"[{'screen_name': 'moonbeamnetwork', 'name': 'moonbeam network', 'id': '1214659473123487744'}, {'screen_name': 'cointelegraph', 'name': 'cointelegraph', 'id': '2207129125'}]",['https://bit.ly/3nLWUAo'],[],0,0,1,"['zerocripto', 'btc']",[],https://twitter.com/ZeroCripto/status/1389367091631992838,False,,0,,,,,,,,[],,,,
1389367091233312771,1387631565002395649,2021-05-04 00:51:42 GMT Summer Time,2021-05-04,00:51:42,+0100,1238361306572271617,roussermcbouser,Rouss Bouss,,@bakx_cody @CryptoCobain Idk bro. If btc stays chillin Eth may continue to surprise us,en,[],[],[],1,0,0,[],[],https://twitter.com/roussermcbouser/status/1389367091233312771,False,,0,,,,,,,,"[{'screen_name': 'bakx_cody', 'name': '🟩 Hodlnaut', 'id': '1361621932165095424'}, {'screen_name': 'CryptoCobain', 'name': 'cobie', 'id': '2259434528'}]",,,,
1389367085801910274,1389365783952777222,2021-05-04 00:51:41 GMT Summer Time,2021-05-04,00:51:41,+0100,1378689951454334984,tylerdu63419640,Tyler Durden,,@davidgokhshtein We re going to the moon soon #SmaugsGoMoon #Smaugs #SmaugsNft  @smaugsnft    #BinanceSmartChain #BNB #BTC #nftart #NFT #PancakeSwap #PancakeSwapV1 #Coinmarketcap,en,"[{'screen_name': 'smaugsnft', 'name': 'smaugs nft', 'id': '1371790385509466117'}]",[],[],0,0,4,"['smaugsgomoon', 'smaugs', 'smaugsnft', 'binancesmartchain', 'bnb', 'btc', 'nftart', 'nft', 'pancakeswap', 'pancakeswapv1', 'coinmarketcap']",[],https://twitter.com/TylerDu63419640/status/1389367085801910274,False,,0,,,,,,,,"[{'screen_name': 'davidgokhshtein', 'name': 'David Gokhshtein', 'id': '170049408'}]",,,,
1389367085567025154,1389345650827988993,2021-05-04 00:51:41 GMT Summer Time,2021-05-04,00:51:41,+0100,1242645238428114944,kylemcmichael6,SatoshiWeenSatan 🟩,,@johnnyweakhands @fufkin @BTC_JackSparrow Nah. This happens every bull run 🤷🏻‍♂️.,en,[],[],[],1,0,10,[],[],https://twitter.com/KyleMcMichael6/status/1389367085567025154,False,,0,,,,,,,,"[{'screen_name': 'johnnyweakhands', 'name': 'Johnny Weakhands', 'id': '965034247726731264'}, {'screen_name': 'fufkin', 'name': 'RT fufkin 🌟', 'id': '20334533'}, {'screen_name': 'BTC_JackSparrow', 'name': '//Bitcoin 𝕵ack 🐐', 'id': '380546370'}]",,,,
1389367081238417411,1389367081238417411,2021-05-04 00:51:40 GMT Summer Time,2021-05-04,00:51:40,+0100,847768752,palmieri888,BRASCO,,"En mí setup ""maravilloso"" #BTC tiene un piso en 46700, abusados los que operan vía Gurucientos  #bitcoin #btc  https://t.co/IsI2owkXXY",es,[],[],['https://pbs.twimg.com/media/E0gF-yYXMAMFzSm.jpg'],0,1,3,"['btc', 'bitcoin', 'btc']",[],https://twitter.com/Palmieri888/status/1389367081238417411,False,,1,https://pbs.twimg.com/media/E0gF-yYXMAMFzSm.jpg,,,,,,,[],,,,
1389367076289191941,1389367076289191941,2021-05-04 00:51:38 GMT Summer Time,2021-05-04,00:51:38,+0100,4778975008,tasia_lizzy,Lizzy Tasia,,#ethbtc #trade: ethereum is very strong against the usd and against #btc. Here are your TPs if you can understand my chart. If there is a mistake anywhere I apologize it’s 2am here. #Elliottwaves #happytrading  https://t.co/CSajIUE4IK,en,[],[],['https://pbs.twimg.com/media/E0gF_ZBWYAEwm9i.jpg'],0,0,0,"['ethbtc', 'trade', 'btc', 'elliottwaves', 'happytrading']",[],https://twitter.com/tasia_lizzy/status/1389367076289191941,False,,1,https://pbs.twimg.com/media/E0gF_ZBWYAEwm9i.jpg,,,,,,,[],,,,
1389367070811377666,1389349468240220168,2021-05-04 00:51:37 GMT Summer Time,2021-05-04,00:51:37,+0100,978776468,erindana,Erin Dana,,@kirmiyim A parabolic Bitcoin will indeed increase its dominance and divert capital from alts. I’m calculating out if fees from REN nodes will offset that and work out to a net positive over BTC movements.,en,[],[],[],1,0,3,[],[],https://twitter.com/ErinDana/status/1389367070811377666,False,,0,,,,,,,,"[{'screen_name': 'kirmiyim', 'name': 'Su', 'id': '4831349583'}]",,,,
1389367053094727681,1389367053094727681,2021-05-04 00:51:33 GMT Summer Time,2021-05-04,00:51:33,+0100,1337908967159238660,cointerum,Sokyu Honma,,"Live info #FOREX #BTC #Bitcoin ETH surged over US$3K yesterday, approaching $3.5K now  https://t.co/k0mf1rJw3E",en,[],['https://zpr.io/RKUyZ'],[],0,0,1,"['forex', 'btc', 'bitcoin']",[],https://twitter.com/cointerum/status/1389367053094727681,False,,0,,,,,,,,[],,,,
1389367053010841601,1389365498362667008,2021-05-04 00:51:33 GMT Summer Time,2021-05-04,00:51:33,+0100,797917851193643008,ssfirtina,Serhat,,"@EylemCulculoglu Hocam ETH, BTC ye darbe yapıyor diyorum inanmıyorlar ama o BTC nin azcık gururu varsa milleti meydanlara davet edip ETH i durdurur da biz de alttan alırız biraz dahaaaa 😂",tr,[],[],[],0,0,6,[],[],https://twitter.com/SSfirtina/status/1389367053010841601,False,,0,,,,,,,,"[{'screen_name': 'EylemCulculoglu', 'name': 'Eylem Cülcüloğlu', 'id': '1693569362'}]",,,,
1389367047604342784,1389367047604342784,2021-05-04 00:51:31 GMT Summer Time,2021-05-04,00:51:31,+0100,1293938234402250754,bitfinanzas,BitFinanzas,,Visa tiene en sus objetivos ser mediador del uso de criptomonedas #Bitcoin #BTC #Criptomonedas #Crypto #trending via @bitfinanzas  https://t.co/RkLa6mx3aZ,es,"[{'screen_name': 'bitfinanzas', 'name': 'bitfinanzas', 'id': '1293938234402250754'}]",['https://bitfinanzas.com/visa-tiene-en-sus-objetivos-ser-mediador-del-uso-de-criptomonedas/'],[],0,8,37,"['bitcoin', 'btc', 'criptomonedas', 'crypto', 'trending']",[],https://twitter.com/BitFinanzas/status/1389367047604342784,False,,0,,,,,,,,[],,,,
1389367043414274050,1389342679138545669,2021-05-04 00:51:30 GMT Summer Time,2021-05-04,00:51:30,+0100,1378689951454334984,tylerdu63419640,Tyler Durden,,@Kriptomessi We re going to the moon soon #SmaugsGoMoon #Smaugs #SmaugsNft  @smaugsnft    #BinanceSmartChain #BNB #BTC #nftart #NFT #PancakeSwap #PancakeSwapV1 #Coinmarketcap,en,"[{'screen_name': 'smaugsnft', 'name': 'smaugs nft', 'id': '1371790385509466117'}]",[],[],0,0,4,"['smaugsgomoon', 'smaugs', 'smaugsnft', 'binancesmartchain', 'bnb', 'btc', 'nftart', 'nft', 'pancakeswap', 'pancakeswapv1', 'coinmarketcap']",[],https://twitter.com/TylerDu63419640/status/1389367043414274050,False,,0,,,,,,,,"[{'screen_name': 'Kriptomessi', 'name': 'Kripto Messi', 'id': '1327998596185284608'}]",,,,
1389367041061163018,1389367041061163018,2021-05-04 00:51:30 GMT Summer Time,2021-05-04,00:51:30,+0100,1564406798,piratenc,PirateNC,,I tend to forget about it some because of my excitement for my other projects but $ALGO has been performing admirably and is still holding in my top 4 with $BTC $LINK and $eRSDL,en,[],[],[],0,0,2,[],"['algo', 'btc', 'link', 'ersdl']",https://twitter.com/PirateNC/status/1389367041061163018,False,,0,,,,,,,,[],,,,
1389367031506612225,1389274603160276997,2021-05-04 00:51:28 GMT Summer Time,2021-05-04,00:51:28,+0100,1378172976277954560,blubberxbt,Blubber (Free Ross),,@BTC_JackSparrow cryptcoins ser,en,[],[],[],0,0,0,[],[],https://twitter.com/BlubberXbt/status/1389367031506612225,False,,0,,,,,,,,"[{'screen_name': 'BTC_JackSparrow', 'name': '//Bitcoin 𝕵ack 🐐', 'id': '380546370'}]",,,,
1389367031464611841,1389224108743790592,2021-05-04 00:51:28 GMT Summer Time,2021-05-04,00:51:28,+0100,1291027939065245698,gazerglizzy,♤•Crypto•Rooker•♤,,"@0xmubaris I find it strange that the majority of people have already decided what the real ETH and BTC are, yet we still get tweets like these",en,[],[],[],1,0,0,[],[],https://twitter.com/GazerGlizzy/status/1389367031464611841,False,,0,,,,,,,,"[{'screen_name': '0xmubaris', 'name': 'mubaris 🦇🔊🐱', 'id': '3239337314'}]",,,,
1389367029724065797,1389347858252435465,2021-05-04 00:51:27 GMT Summer Time,2021-05-04,00:51:27,+0100,1370803030258487301,cryptonotu,Leo,,@ekonomikocu Koç daha öncede sordum sakıncası yoksa Btc verilerini nereden edindiğini sorabilirmiyim. Senin grafiklerinde gap’ler var benim baktıklarımda yok,tr,[],[],[],2,0,0,[],[],https://twitter.com/cryptonotu/status/1389367029724065797,False,,0,,,,,,,,"[{'screen_name': 'ekonomikocu', 'name': 'Ekonomikoçu', 'id': '2378546286'}]",,,,
1389367028658565120,1389366642040352769,2021-05-04 00:51:27 GMT Summer Time,2021-05-04,00:51:27,+0100,1370832657139961859,kittenmittoncr1,kittenmittons bitcoin fund,,@jebus911 being a BTC maximalist at this point is a conscious decision to have fun staying poor,en,[],[],[],0,0,0,[],[],https://twitter.com/kittenmittoncr1/status/1389367028658565120,False,,0,,,,,,,,"[{'screen_name': 'jebus911', 'name': 'Jebus', 'id': '162573283'}]",,,,
1389367019649175552,1389364800082300928,2021-05-04 00:51:25 GMT Summer Time,2021-05-04,00:51:25,+0100,968355023343308802,convexmonster,CM,,@QwQiao it's weird tho bc lvg in #BTC &gt; lvg in #ETH. So actual mkt internals don't reflect this,en,[],[],[],0,0,4,"['btc', 'eth']",[],https://twitter.com/ConvexMonster/status/1389367019649175552,False,,0,,,,,,,,"[{'screen_name': 'QwQiao', 'name': 'Qiao Wang', 'id': '712457848874086400'}]",,,,
1389367016218370059,1389323233736933377,2021-05-04 00:51:24 GMT Summer Time,2021-05-04,00:51:24,+0100,3000837033,alieninarea51,caboose,,@yatezy_ I invested $300 in ETH and $100 in BTC brother my ETH is going crazy,en,[],[],[],0,0,0,[],[],https://twitter.com/AlienInArea51/status/1389367016218370059,False,,0,,,,,,,,"[{'screen_name': 'yatezy_', 'name': 'yatezy', 'id': '1086620539760852993'}]",,,,
1389367015387934722,1389365949631979521,2021-05-04 00:51:24 GMT Summer Time,2021-05-04,00:51:24,+0100,1351633483718864899,seddarbyksariy1,SEDDARCrypto,,"@MikabotGlobal I hope too, it will be less stressed btc if there would not  be powell’s speech therefore i would not get negatively because i have also think btc is alternative to usd but market saw it negative",en,[],[],[],0,0,1,[],[],https://twitter.com/SEDDARBYKSARIY1/status/1389367015387934722,False,,0,,,,,,,,"[{'screen_name': 'MikabotGlobal', 'name': 'Mikabot Global', 'id': '1355977411872124929'}]",,,,
1389367006630006791,1389364800082300928,2021-05-04 00:51:22 GMT Summer Time,2021-05-04,00:51:22,+0100,1386000816134234115,thecryptoasian,The Crypto Asian,,@QwQiao Why not keep both $BTC &amp; $ETH😆,en,[],[],[],0,0,0,[],['btc'],https://twitter.com/thecryptoasian/status/1389367006630006791,False,,0,,,,,,,,"[{'screen_name': 'QwQiao', 'name': 'Qiao Wang', 'id': '712457848874086400'}]",,,,
1389366993950846984,1389366993950846984,2021-05-04 00:51:19 GMT Summer Time,2021-05-04,00:51:19,+0100,4481504002,netpara0,Net Para,,#algo $algo #btc   #algousdt güncelleme. Ytd.  #altcoin #altcoins #Altseason2021  https://t.co/88tBJ7MdJi,fi,[],[],['https://pbs.twimg.com/media/E0gF534XsAAb-CF.jpg'],0,0,2,"['algo', 'btc', 'algousdt', 'altcoin', 'altcoins', 'altseason2021']",['algo'],https://twitter.com/netpara0/status/1389366993950846984,False,https://twitter.com/netpara0/status/1388855904016244738,1,https://pbs.twimg.com/media/E0gF534XsAAb-CF.jpg,,,,,,,[],,,,
1389366978767376385,1389363429912334340,2021-05-04 00:51:15 GMT Summer Time,2021-05-04,00:51:15,+0100,1213925350113042432,mrjasonadair,J🅰️son 🅰️d🅰️ir,,Statistics show $sos will mine 63 $eth ($3k) day avg of 30 days a month that gives them a profit of $68 mamamillion which doesn’t include @Bitcoin or any other forms of revenue...  https://t.co/owXSC8zW9T,en,"[{'screen_name': 'bitcoin', 'name': 'bitcoin', 'id': '357312062'}]",[],['https://pbs.twimg.com/tweet_video_thumb/E0gF5p3XsAo8a99.jpg'],0,3,4,[],"['sos', 'eth']",https://twitter.com/MrJasonAdair/status/1389366978767376385,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0gF5p3XsAo8a99.jpg,,,,,,,[],,,,
1389366968696852489,1389366083497254913,2021-05-04 00:51:13 GMT Summer Time,2021-05-04,00:51:13,+0100,1128250524590137344,restitutororbi1,"Restitutor Orbis, ""Who Is John Qalt?""",,@iTrustCapital Never. $ETH will flip $BTC but $XRP will flip both and be #1,en,[],[],[],1,0,11,[],"['eth', 'btc', 'xrp']",https://twitter.com/RestitutorOrbi1/status/1389366968696852489,False,,0,,,,,,,,"[{'screen_name': 'iTrustCapital', 'name': 'iTrustCapital', 'id': '1021860329926479872'}]",,,,
1389366937378037770,1389366937378037770,2021-05-04 00:51:05 GMT Summer Time,2021-05-04,00:51:05,+0100,115583255,hollywoodshayne,$kyman,,My ETH stake is worth more than my BTC. Cant ever forget about lil bruh.,en,[],[],[],0,0,5,[],[],https://twitter.com/HollywoodShayne/status/1389366937378037770,False,,0,,,,,,,,[],,,,
1389366936333602816,1389366936333602816,2021-05-04 00:51:05 GMT Summer Time,2021-05-04,00:51:05,+0100,3413452007,emredersunuz,Emre,,#btc #eth #altcoins #dominance bitcoin dominansının alt coinlere etkisi  https://t.co/jc3H9Jqg92,tr,[],[],['https://pbs.twimg.com/media/E0gF3XLWQAQw6ZB.jpg'],0,0,0,"['btc', 'eth', 'altcoins', 'dominance']",[],https://twitter.com/emredersunuz/status/1389366936333602816,False,,1,https://pbs.twimg.com/media/E0gF3XLWQAQw6ZB.jpg,,,,,,,[],,,,
1389366933540245507,1389365412501073922,2021-05-04 00:51:04 GMT Summer Time,2021-05-04,00:51:04,+0100,1386718027400552457,kingoftepe,KingofTepe,,@KingofBtc Kingo btc ters yapacak gibi Gün kapanışına az kaldı,tr,[],[],[],0,0,0,[],[],https://twitter.com/KingofTepe/status/1389366933540245507,False,,0,,,,,,,,"[{'screen_name': 'KingofBtc', 'name': 'KingofBtc', 'id': '1022986621485031424'}]",,,,
1389366927869493259,1389366927869493259,2021-05-04 00:51:03 GMT Summer Time,2021-05-04,00:51:03,+0100,1208621831328018432,dca_cryptoz,Trader Fred,,"#Bitcoin $BTC  at the current prices of $57,205 is 9.81% of  #Golds Market Cap 🚀  the sights are set",en,[],[],[],0,0,1,"['bitcoin', 'golds']",['btc'],https://twitter.com/DCA_Cryptoz/status/1389366927869493259,False,,0,,,,,,,,[],,,,
1389366925449437184,1389336548336865287,2021-05-04 00:51:02 GMT Summer Time,2021-05-04,00:51:02,+0100,576181601,pietrielpidio,Pietri Elpidio 🇹🇬 🇫🇷,,One of the first characteristics of a successful holder is to maintain a total detachment from his trades  Thinking about your trades all the time is the main problem of losing holders.  The goal is to feel nothing when you buy or sell.  $TWT $VITE $BTC $BNB $KAVA $TROY $ETH $XVG,en,[],[],[],1,0,0,[],"['twt', 'vite', 'btc', 'bnb', 'kava', 'troy', 'eth', 'xvg']",https://twitter.com/pietrielpidio/status/1389366925449437184,False,,0,,,,,,,,[],,,,
1389366923121635328,1389366923121635328,2021-05-04 00:51:02 GMT Summer Time,2021-05-04,00:51:02,+0100,2721224410,hrnalan,Harun,,4 saatlik sabaha kadar ne olur bakalım #btc akıllı ol sende yerinde dur ...🤔,tr,[],[],[],0,0,1,['btc'],[],https://twitter.com/hrnalan/status/1389366923121635328,False,https://twitter.com/hrnalan/status/1389366592308453376,0,,,,,,,,[],,,,
1389366922387632129,1389319329343287299,2021-05-04 00:51:02 GMT Summer Time,2021-05-04,00:51:02,+0100,584915445,swelly__,Swelly 📷🚀,,"@Singularity_UT Yes! De manière générale je suis plutôt sur le long terme. BNB, BTC et ETH des valeurs ""sûres"". Je m'y connais pas assez pour trade de manière régulière 😂",fr,[],[],[],0,0,0,[],[],https://twitter.com/Swelly__/status/1389366922387632129,False,,0,,,,,,,,[],,,,
